ParticipantID	Color	Rank	Country	Problem1_id	Problem1_memory	Problem1_time	Problem1_language	Problem2_id	Problem2_memory	Problem2_time	Problem2_language	Problem3_id	Problem3_memory	Problem3_time	Problem3_language	Problem4_id	Problem4_memory	Problem4_time	Problem4_language	Problem5_id	Problem5_memory	Problem5_time	Problem5_language	Problem6_id	Problem6_memory	Problem6_time	Problem6_language
29021246	blue	806	-	62784155	8	31	GNU C++11	62794103	8	31	GNU C++11	62796466	368	78	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29027513	violet	806	Samoa	62783853	8	31	GNU C++14	62790549	8	31	GNU C++14	62795364	1016	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29081878	blue	816	Japan	62784230	12	31	GNU C++17	62789804	12	31	GNU C++17	62796173	1292	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29049104	cyan	816	-	62785868	8	31	GNU C++14	62790213	12	31	GNU C++14	62799088	2336	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29080628	blue	816	-	62787008	4	31	GNU C++11	62792342	12	31	GNU C++11	62797295	1136	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29090157	cyan	816	China	62785058	8	31	GNU C++17	62791027	8	46	GNU C++17	62798811	1292	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29068181	blue	816	-	62786247	8	31	GNU C++14	62792776	12	46	GNU C++14	62797244	376	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29082300	cyan	816	Syria	62784870	8316	46	GNU C++14	62791455	12	31	GNU C++14	62798714	2316	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29090731	blue	816	Colombia	62786914	8	31	GNU C++14	62792167	8	31	GNU C++14	62797375	12	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29049922	blue	816	United States	62787977	4	15	GNU C++17	62792117	12	46	GNU C++17	62797105	768	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29063350	blue	816	Бангладеш	62785875	8	31	GNU C++17	62790937	8	46	GNU C++17	62798722	1676	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29022614	blue	816	China	62784717	8	31	GNU C++14	62793212	12	46	GNU C++14	62797185	424	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29042097	blue	816	-	62785602	8	31	GNU C++17	62790498	8	31	GNU C++17	62795273	1288	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29039032	blue	816	Индия	62784250	8	15	GNU C++14	62786635	8	46	GNU C++14	62798040	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29091910	cyan	816	-	62794606	12	46	GNU C++17	62793688	8	31	GNU C++17	62793078	2340	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29058797	violet	816	Vietnam	62786270	4540	31	GNU C++14	62793201	8	46	GNU C++14	62796807	376	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090263	blue	816	-	62787449	4	31	GNU C++17	62792360	8	46	GNU C++17	62797282	2340	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29056544	blue	816	-	62785043	8	31	GNU C++11	62793149	8	31	GNU C++11	62796992	812	77	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29085323	green	832	-	62785378	8	31	GNU C++17	62791811	8	31	GNU C++17	62798417	1216	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29085133	green	832	Индия	62785421	8	46	GNU C++14	62792555	8	31	GNU C++14	62797792	696	78	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29041234	blue	832	Индия	62786969	8	30	GNU C++14	62789883	8	31	GNU C++14	62795472	2336	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29088527	blue	832	Japan	62786459	8	30	GNU C++14	62791783	8	31	GNU C++14	62797936	716	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29061536	blue	832	Egypt	62785077	0	233	Java 8	62787169	0	124	Java 8	62797842	0	140	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29022358	violet	832	-	62787318	5360	46	GNU C++17	62790027	8	46	GNU C++17	62795191	416	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29089229	cyan	832	Индия	62783854	4	31	GNU C++14	62788782	12	31	GNU C++14	62797214	2336	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29088447	cyan	832	Japan	62786499	8	31	GNU C++14	62790844	8	46	GNU C++14	62798656	2340	61	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29068935	blue	832	Индия	62785486	0	124	Java 8	62791997	0	124	Java 8	62798283	0	155	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29029969	cyan	832	Индия	62786338	7816	46	GNU C++17	62790728	16	31	GNU C++17	62794962	1956	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091583	cyan	832	-	62789574	0	139	Java 8	62791402	0	140	Java 8	62797537	0	140	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29087309	blue	832	Japan	62786810	8	31	GNU C++17	62790963	4	46	GNU C++17	62798659	428	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29019567	blue	832	-	62785267	0	109	Java 8	62789050	0	140	Java 8	62800006	0	155	Java 8	NO	-	-	-	-	-	-	-	-	-	-	-
29071340	blue	845	Индия	62784704	8	31	GNU C++14	62793761	8	46	GNU C++14	62796968	696	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29048891	cyan	845	Индия	62791005	8	31	GNU C++14	62795232	8	31	GNU C++14	62793759	720	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29033354	cyan	845	China	62786252	8	31	GNU C++11	62791069	8	31	GNU C++11	62798785	380	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29079834	blue	845	Taiwan	62787002	4	31	GNU C++17	62792816	8	31	GNU C++17	62797007	8	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29081681	cyan	845	Индия	62786034	4	31	GNU C++14	62791503	8	31	GNU C++14	62798587	1312	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29048853	blue	845	China	62786293	4	30	GNU C++17	62792925	12	46	GNU C++17	62797275	376	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29066070	violet	845	Taiwan	62789233	12	31	GNU C++17	62793096	8	31	GNU C++17	62796516	1284	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29058830	blue	845	Индия	62787372	8	31	GNU C++17	62793398	8	31	GNU C++17	62796738	700	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29050366	blue	845	-	62784410	8	31	GNU C++17	62789889	12	31	GNU C++17	62796578	1948	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29051006	blue	854	-	62785689	4	31	GNU C++17	62789009	8	46	GNU C++17	62800263	4124	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29090603	blue	854	-	62786384	8	30	GNU C++17	62791172	12	31	GNU C++17	62798825	8	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29024891	cyan	854	China	62787570	4	31	GNU C++17	62792774	12	31	GNU C++17	62797069	492	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29067154	blue	854	China	62784526	12	46	GNU C++14	62793502	8	31	GNU C++14	62797320	376	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29087676	cyan	854	China	62789478	4	30	GNU C++11	62796345	8	31	GNU C++11	62793064	640	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29091001	blue	854	Japan	62785699	8	31	GNU C++14	62790391	8	31	GNU C++14	62799428	720	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29063964	blue	854	Индия	62787547	8	31	GNU C++14	62792538	8	31	GNU C++14	62797486	1648	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066172	cyan	854	South Korea	62785395	8	46	GNU C++14	62791043	8	46	GNU C++14	62799115	8	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29083161	violet	854	South Korea	62784322	8	31	GNU C++14	62789749	8	31	GNU C++14	62800363	1284	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29088782	violet	854	Bolivia	62784110	8	31	GNU C++11	62791366	8	46	GNU C++11	62795316	1136	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29051458	cyan	854	Индия	62787916	8	31	GNU C++14	62792692	8	31	GNU C++14	62797349	12	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29083737	blue	865	Syria	62786359	5356	31	GNU C++11	62793549	8	46	GNU C++11	62796962	448	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29065873	blue	865	China	62785168	8	31	GNU C++11	62789979	8	46	GNU C++14	62800110	376	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29068639	blue	865	Tajikistan	62786250	8	31	GNU C++14	62792398	12	46	GNU C++14	62797980	1300	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29088712	blue	865	Brazil	62785002	8	31	GNU C++17	62790711	12	31	GNU C++17	62799703	1064	77	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29086715	blue	865	-	62786715	12	139	Python 3	62790096	20	124	Python 3	62795792	64	156	Python 3	-	-	-	-	-	-	-	-	-	-	-	-
29061389	cyan	865	Romania	62785867	12	30	GNU C++11	62793631	8	31	GNU C++11	62797032	380	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29090087	blue	865	Индия	62784191	4	46	GNU C++17	62790055	8	31	GNU C++17	62796320	8	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29031600	violet	865	-	62784355	0	139	Java 8	62787103	0	124	Java 8	62798368	0	140	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29068787	blue	865	China	62786150	8	31	GNU C++14	62791587	8	31	GNU C++14	62798890	384	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29078426	cyan	865	-	62784828	4	30	GNU C++14	62793358	8	31	GNU C++14	62797775	2340	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29063816	green	875	-	62785532	8	31	GNU C++11	62791238	8	31	GNU C++11	62799284	1264	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29070406	blue	875	-	62786491	4	31	GNU C++11	62793379	8	31	GNU C++11	62797544	444	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29048868	blue	875	Spain	62785649	8	31	GNU C++14	62793695	8	46	GNU C++14	62797291	420	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29084888	blue	875	Россия	62784577	4	30	GNU C++14	62787783	8	31	GNU C++14	62801414	364	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29049491	blue	875	Индия	62784815	16	31	GNU C++17	62787586	16	31	GNU C++17	62797947	1612	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29084013	blue	875	Romania	62785604	8	46	GNU C++11	62791415	8	31	GNU C++11	62799106	388	77	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29069921	cyan	875	-	62785788	4	46	GNU C++17	62790296	8	31	GNU C++17	62796076	1280	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088568	blue	875	Индия	62785312	8	31	GNU C++14	62792228	12	31	GNU C++14	62798536	2340	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066309	violet	875	Egypt	62784327	8	31	GNU C++14	62791844	8	31	GNU C++14	62799231	1296	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089140	blue	884	-	62784759	8	31	GNU C++14	62794181	8	46	GNU C++14	62797425	1296	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089393	cyan	884	-	62785988	4	31	GNU C++14	62792757	12	31	GNU C++14	62798354	696	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29072309	cyan	884	-	62784026	12	31	GNU C++17	62787089	16	31	GNU C++17	62794784	712	61	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29040643	cyan	884	-	62785023	8	31	GNU C++17	62794344	8	31	GNU C++17	62797058	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29082722	green	884	Japan	62786125	8	31	GNU C++11	62792578	8	31	GNU C++11	62798364	2196	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29020313	violet	884	Switzerland	62788021	12	31	GNU C++17	62792452	12	31	GNU C++17	62797613	12	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29081775	cyan	884	-	62787978	8	31	GNU C++17	62792640	8	31	GNU C++17	62797700	8	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29069241	blue	891	Индия	62784467	8	31	GNU C++17	62793558	8	31	GNU C++17	62798038	696	61	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29090408	blue	891	-	62783802	128	46	GNU C++17	62789833	128	31	GNU C++17	62800890	1408	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089494	blue	891	-	62786583	8	31	GNU C++14	62793836	8	46	GNU C++14	62797351	3628	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29074197	violet	891	-	62786276	12	31	GNU C++17	62789874	8	31	GNU C++17	62796769	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29065317	green	891	-	62787572	8	46	GNU C++17	62791858	12	31	GNU C++17	62798584	640	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29082026	black	891	-	62786081	4	31	GNU C++11	62789935	8	31	GNU C++11	62796585	368	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29088908	cyan	891	-	62784534	7844	31	GNU C++17	62793454	7840	31	GNU C++17	62798211	736	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089594	blue	891	Poland	62784684	4	31	GNU C++17	62790792	12	31	GNU C++17	62796519	380	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29070084	violet	891	Vietnam	62785008	5672	31	GNU C++17	62789608	8	46	GNU C++17	62797075	992	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090365	blue	891	Индия	62784505	12	30	GNU C++17	62797516	8	46	GNU C++17	62794521	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29080289	blue	891	Индия	62784208	8	31	GNU C++14	62794107	8	31	GNU C++14	62797777	2340	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29024574	cyan	891	-	62791225	8	31	GNU C++17	62790482	60	31	GNU C++17	62798204	528	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29083817	cyan	903	Индия	62784657	8	46	GNU C++14	62792246	12	31	GNU C++14	62799261	740	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29083274	blue	903	Индия	62784369	4	31	GNU C++14	62791361	8	30	GNU C++14	62796095	720	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066648	violet	903	China	62786069	8	31	GNU C++11	62795695	8	31	GNU C++11	62795936	208	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29086739	blue	903	-	62785825	12	31	GNU C++17	62792435	12	31	GNU C++17	62798579	12	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29026356	blue	903	China	62789708	8	31	GNU C++14	62791011	8	31	GNU C++14	62794845	1284	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29031793	cyan	903	-	62785906	8	31	GNU C++17	62793748	8	31	GNU C++17	62797814	344	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088353	cyan	903	-	62787159	8	30	GNU C++17	62795740	12	31	GNU C++11	62795614	640	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29089170	blue	903	Россия	62786096	12	30	GNU C++17	62791981	8	31	GNU C++17	62799135	1236	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29048867	cyan	911	Brazil	62785394	12	31	GNU C++17	62793028	8	31	GNU C++17	62798554	1296	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29034242	violet	911	United Kingdom	62792310	4	31	GNU C++11	62788659	8	31	GNU C++11	62799393	376	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29071666	blue	911	-	62785339	8	30	GNU C++14	62790532	8	31	GNU C++14	62800252	1036	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29063870	cyan	911	-	62786923	8	31	GNU C++14	62790618	8	46	GNU C++14	62796282	720	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29078626	cyan	911	Индия	62784971	8	31	GNU C++14	62789460	8	31	GNU C++14	62797549	2340	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29019660	blue	911	Egypt	62785677	8	46	GNU C++17	62793031	12	62	GNU C++17	62798654	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29089532	cyan	911	Индия	62784351	8	31	GNU C++17	62791156	12	31	GNU C++17	62800196	708	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29024986	cyan	911	-	62784800	8	31	GNU C++17	62788151	8	46	GNU C++17	62798288	1764	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29063913	cyan	911	Бангладеш	62785694	8	30	GNU C++14	62792821	8	31	GNU C++14	62798648	740	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29048964	cyan	911	-	62784229	8	30	GNU C++17	62791270	8	31	GNU C++17	62800097	8	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29035131	cyan	911	Индия	62785380	8	31	GNU C++11	62792122	12	31	GNU C++11	62799034	692	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29050390	blue	922	Россия	62785034	28	155	PyPy 3	62793887	12	31	GNU C++17	62798043	380	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29090741	violet	922	China	62785333	4	30	GNU C++14	62789839	12	31	GNU C++14	62797408	384	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29049601	cyan	922	Индия	62793263	8	31	GNU C++17	62790265	8	31	GNU C++17	62798217	8	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29049379	violet	922	China	62785616	8	31	GNU C++17	62791035	12	31	GNU C++17	62796448	1016	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29085640	blue	922	-	62786087	4	31	GNU C++11	62792192	8	46	GNU C++11	62799219	1136	77	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29061135	green	922	Бангладеш	62786336	8	46	GNU C++14	62792238	8	31	GNU C++14	62799167	1288	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29071440	blue	922	China	62794688	8	31	GNU C++11	62788201	8	31	GNU C++11	62798828	384	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29081710	blue	922	Poland	62784293	2776	140	PyPy 3	62786944	24	155	PyPy 3	62799152	6840	234	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-
29035015	blue	922	Россия	62784120	8	31	GNU C++14	62789878	8	31	GNU C++14	62797800	7840	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29020161	blue	922	Индия	62785920	8	31	GNU C++14	62790299	8	31	GNU C++14	62800632	700	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29086378	cyan	922	Россия	62786994	8	30	GNU C++14	62793571	12	31	GNU C++14	62797690	2340	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29050479	cyan	933	Ukraine	62784373	8	46	GNU C++17	62794189	8	31	GNU C++17	62798469	7044	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29078629	blue	933	China	62792046	0	31	GNU C++11	62793566	0	31	GNU C++11	62796293	196	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29083584	green	933	-	62787882	8	31	GNU C++11	62791527	8	31	GNU C++11	62799372	988	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29090003	violet	933	South Korea	62791061	8	31	GNU C++14	62788653	8	31	GNU C++14	62796355	348	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089715	green	933	-	62787815	4	31	GNU C++14	62793680	8	31	GNU C++14	62797713	1280	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29077692	violet	933	-	62792370	5672	31	GNU C++14	62793537	8	31	GNU C++14	62796279	376	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29086393	blue	933	-	62790306	2040	171	PyPy 3	62789769	24	156	PyPy 3	62796023	3296	202	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-
29035465	cyan	933	-	62788875	10424	171	GNU C++17	62793124	8	46	GNU C++17	62797649	1284	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29064030	violet	933	Кыргызстан	62785087	8	31	GNU C++11	62792294	8	31	GNU C++11	62795731	3924	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29050215	cyan	933	-	62784548	4	31	GNU C++11	62792495	8	46	GNU C++11	62799535	1140	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29079320	blue	933	Россия	62785436	8	46	GNU C++14	62792424	8	46	GNU C++14	62799079	1312	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29042136	blue	933	China	62789711	8	31	GNU C++11	62793889	8	46	GNU C++11	62796803	392	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29082289	blue	933	Japan	62784224	8	31	GNU C++14	62789555	8	46	GNU C++14	62793567	416	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29066031	cyan	933	China	62785557	8	46	GNU C++11	62792253	8	31	GNU C++11	62799561	392	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29036473	violet	933	Ukraine	62783959	20	46	GNU C++14	62790329	20	46	GNU C++14	62797581	7956	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29051705	blue	948	Lithuania	62786578	8	46	GNU C++17	62789471	4	31	GNU C++17	62797285	1280	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29039931	blue	948	-	62786128	8	46	GNU C++14	62791583	8	46	GNU C++14	62799911	372	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29087755	cyan	948	-	62785070	4	31	GNU C++14	62792994	8	31	GNU C++14	62799315	1296	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090793	blue	948	-	62787012	8	31	GNU C++11	62792526	8	31	GNU C++11	62798875	1036	77	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29078286	cyan	948	-	62788236	8	46	GNU C++14	62792619	12	31	GNU C++14	62798738	2328	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29087600	blue	948	-	62786301	8	31	GNU C++17	62793850	12	46	GNU C++17	62798392	380	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29059480	blue	948	Индия	62785025	4	31	GNU C++17	62792662	8	31	GNU C++17	62799342	1292	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29034657	blue	948	-	62787925	4	31	GNU C++11	62790970	8	46	GNU C++11	62796007	12	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29049556	blue	948	Индия	62786420	8	46	GNU C++14	62795846	8	31	GNU C++14	62791787	708	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066769	blue	948	-	62784915	0	124	Java 8	62793121	0	124	Java 8	62798869	0	187	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29029439	cyan	948	-	62784901	4	31	GNU C++17	62791523	12	31	GNU C++17	62800253	1276	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29031027	cyan	948	Ukraine	62786554	4	31	GNU C++17	62790375	8	46	GNU C++17	62796650	2340	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29048761	blue	948	-	62786135	16	31	GNU C++14	62793958	20	46	GNU C++14	62797951	2348	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29034418	cyan	948	-	62786398	8	31	GNU C++14	62792070	12	31	GNU C++14	62795384	376	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29075818	blue	948	Ukraine	62783875	4	31	GNU C++11	62797774	8	31	GNU C++11	62795101	2896	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29022500	blue	948	China	62785013	8	31	GNU C++17	62793760	12	31	GNU C++17	62798606	996	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29086563	cyan	948	-	62784769	8	31	GNU C++17	62793211	12	46	GNU C++17	62799027	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29069464	blue	948	China	62787349	8	31	GNU C++11	62797832	12	31	GNU C++11	62793897	1124	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29089151	blue	966	Canada	62783868	620	124	PyPy 2	62791976	252468	904	PyPy 2	62796937	5504	998	PyPy 2	NO	-	-	-	-	-	-	-	-	-	-	-
29025568	blue	966	-	62785720	12	46	GNU C++14	62792290	8	31	GNU C++14	62799803	424	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085548	cyan	966	China	62787064	12	31	GNU C++11	62790838	8	31	GNU C++11	62796454	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29082486	blue	966	-	62786580	8	30	GNU C++17	62792899	12	46	GNU C++17	62798852	696	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29033695	blue	966	Индия	62786053	12	31	GNU C++17	62790353	8	46	GNU C++17	62797476	2352	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29031078	blue	966	Croatia	62787043	8	46	GNU C++17	62790845	12	46	GNU C++17	62796378	8	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29076081	violet	966	Россия	62784701	2100	187	PyPy 3	62789167	24	140	PyPy 3	62798387	9056	280	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-
29066453	blue	966	-	62787895	4	31	GNU C++11	62792423	8	31	GNU C++11	62798926	8	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29078212	blue	966	-	62785599	4	31	GNU C++11	62792494	12	46	GNU C++11	62799576	376	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29057110	blue	966	Belarus	62784916	8	31	GNU C++17	62791719	8	46	GNU C++17	62796531	420	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29039596	cyan	966	-	62786379	8	31	GNU C++14	62792665	8	46	GNU C++14	62799150	340	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29066736	blue	966	-	62784968	8	31	GNU C++17	62792379	8	31	GNU C++17	62795991	1280	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29037281	violet	978	Japan	62784278	8	31	GNU C++14	62789693	8	31	GNU C++14	62798431	1276	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085153	black	978	-	62784803	8	46	GNU C++17	62794346	8	31	GNU C++17	62798209	7916	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29083820	blue	978	Romania	62785015	8	31	GNU C++17	62793637	8	31	GNU C++17	62798903	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29083544	green	978	China	62786942	12	31	GNU C++11	62793180	8	31	GNU C++11	62798509	388	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
